2015-10-16;1469,71;1444,88;1452,36;;1;;0
2014-03-05;1368,14;1361,99;1364,92;;1;12080354473,766;0
2014-03-04;1363,51;1343,66;1363,44;;1;11798170736,685;0
2014-03-03;1349,53;1334,09;1335,56;;1;14104721639,325;0
2014-02-28;1371,30;1363,49;1369,13;;1;9157064123,899;0
2014-02-27;1373,66;1359,12;1368,83;;1;8930326824,8;0
2014-02-26;1373,68;1368,20;1373,36;;1;7903627134,72;0
2014-02-25;1372,51;1363,04;1371,94;;1;12083989837,118;0
2014-02-24;1370,11;1351,33;1370,11;;1;15392614077,57;0
2014-02-21;1350,17;1343,29;1349,12;;1;10938922190,434;0
2014-02-20;1341,87;1325,01;1341,85;;1;9723352723,015;0
2014-02-19;1338,00;1324,63;1338,00;;1;9704560236,375;0
2014-02-18;1343,36;1325,82;1329,04;;1;10377243398,959;0
2014-02-17;1345,58;1338,79;1342,20;;1;5984873038,88;0
2014-02-14;1337,14;1328,72;1335,89;;1;7967654755,877;0
2014-02-13;1330,41;1318,38;1330,38;;1;9129688918,14;0
2014-02-12;1341,14;1330,00;1330,02;;1;10968020883,928;0
2014-02-11;1335,12;1322,52;1335,12;;1;9255368095,445;0
2014-02-10;1319,41;1313,42;1318,65;;1;8435666188,995;0
2014-02-07;1315,41;1308,33;1313,20;;1;12737487558,765;0
2014-02-06;1313,83;1298,03;1308,14;;1;16309943571,785;0
2014-02-05;1295,81;1283,96;1292,46;;1;13979446750,239;0
2014-02-04;1283,90;1275,77;1280,99;;1;10337736984,35;0
2014-02-03;1312,32;1285,21;1285,91;;1;11608885344,78;0
2014-01-31;1306,29;1292,04;1304,45;;1;14756954489,723;0
2014-01-30;1311,12;1297,52;1302,83;;1;14442133791,81;0
2014-01-29;1327,25;1295,61;1310,13;;1;19574004379,245;0
2014-01-28;1321,30;1309,22;1318,41;;1;15543028007,18;0
2014-01-27;1318,85;1307,83;1317,24;;1;12635276575,118;0
2014-01-24;1344,69;1318,48;1318,53;;1;11869296960,638;0
2014-01-23;1354,84;1337,52;1339,80;;1;12425367644,634;0
2014-01-22;1358,55;1349,76;1355,24;;1;12333189369,126;0
2014-01-21;1355,37;1348,66;1350,02;;1;12170818358,98;0
2014-01-20;1352,78;1346,80;1350,98;;1;7576563980,19;0
2014-01-17;1351,83;1341,12;1350,10;;1;11141664658,368;0
2014-01-16;1345,22;1340,12;1342,65;;1;10022620418,911;0
2014-01-15;1343,93;1329,39;1342,99;;1;10611508435,789;0
2014-01-14;1325,51;1313,92;1323,89;;1;11196684041,194;0
2014-01-13;1335,52;1328,33;1328,65;;1;8561155441,409;0
2014-01-10;1334,47;1325,96;1329,84;;1;9569294333,877;0
2014-01-09;1332,66;1322,30;1323,58;;1;8927524004,002;0
2014-01-08;1332,22;1323,20;1324,83;;1;10780865709,48;0
2014-01-07;1330,09;1323,37;1326,24;;1;11532196415,85;0
2014-01-03;1330,69;1320,52;1325,12;;1;5761827032,788;0
2014-01-02;1334,71;1320,76;1324,35;;1;8665994836,96;0
2013-12-30;1338,53;1326,73;1332,95;;1;7470252945,209;0
2013-12-27;1335,59;1326,66;1334,42;;1;6158209580,96;0
2013-12-23;1320,56;1311,52;1320,56;;1;7902083297,275;0
2013-12-20;1311,38;1296,56;1309,92;;1;15588740485,622;0
2013-12-19;1300,89;1286,05;1300,89;;1;12522626475,947;0
2013-12-18;1277,46;1268,49;1275,12;;1;10207752725,4;0
2013-12-17;1275,01;1262,83;1263,26;;1;8318813278,595;0
2013-12-16;1269,11;1254,13;1269,08;;1;8908641246,765;0
2013-12-13;1261,81;1252,69;1255,71;;1;8747137123,45;0
2013-12-12;1265,15;1253,23;1255,00;;1;9736608655,401;0
2013-12-11;1276,29;1265,28;1268,05;;1;8043182154,57;0
2013-12-10;1282,67;1266,96;1270,20;;1;10222359368,005;0
2013-12-09;1284,78;1273,92;1283,35;;1;9703723946,31;0
2013-12-06;1278,69;1263,30;1274,63;;1;8840908555,165;0
2013-12-05;1284,20;1269,51;1269,51;;1;8791645100,115;0
2013-12-04;1288,30;1269,42;1279,03;;1;9444099445,079;0
2013-12-03;1305,11;1278,98;1281,32;;1;10382610296,615;0
2013-12-02;1309,09;1301,11;1304,58;;1;6702242471,31;0
2013-11-29;1314,85;1307,71;1307,71;;1;9058665622,43;0
2013-11-28;1316,30;1310,71;1315,21;;1;6346363926,57;0
2013-11-27;1311,47;1305,22;1310,13;;1;5835214765,36;0
2013-11-26;1308,13;1304,07;1305,78;;1;9221935132,75;0
2013-11-25;1306,13;1301,22;1306,13;;1;6403957204,685;0
2013-11-22;1297,87;1290,45;1297,87;;1;7432947855,99;0
2013-11-21;1290,58;1281,77;1290,50;;1;7266145639,095;0
2013-11-20;1298,28;1289,67;1294,70;;1;7641972923,265;0
2013-11-19;1301,17;1296,41;1299,51;;1;6825080542,83;0
2013-11-18;1305,43;1293,43;1304,80;;1;9040386305,41;0
2013-11-15;1296,76;1289,77;1295,93;;1;9207893702,405;0
2013-11-14;1289,46;1281,84;1289,17;;1;9161300922,635;0
2013-11-13;1278,37;1269,75;1274,70;;1;8899707052,901;0
2013-11-12;1288,01;1278,91;1279,86;;1;7897218677,33;0
2013-11-11;1287,99;1282,67;1287,71;;1;5882797269,995;0
2013-11-08;1287,15;1274,95;1281,86;;1;8313587683,73;0
2013-11-07;1296,48;1279,85;1284,69;;1;11262301487,495;0
2013-11-06;1288,14;1275,12;1283,48;;1;10448501345,073;0
2013-11-05;1285,29;1271,58;1274,07;;1;8504881747,197;0
2013-11-04;1286,32;1279,73;1281,41;;1;7266454288,038;0
2013-11-01;1285,49;1274,95;1278,42;;1;4189177182,325;0
2013-10-31;1290,68;1281,88;1283,52;;1;9462784795,035;0
2013-10-30;1295,60;1287,95;1291,14;;1;8950882472,65;0
2013-10-29;1293,70;1285,01;1290,78;;1;9391742233,065;0
2013-10-28;1294,97;1285,30;1288,42;;1;9998508870,883;0
2013-10-25;1291,61;1284,31;1290,63;;1;13670530426,715;0
2013-10-24;1298,66;1290,02;1298,60;;1;11807955791,209;0
2013-10-23;1295,10;1288,79;1291,62;;1;11205723252,81;0
2013-10-22;1300,92;1291,03;1300,23;;1;13745768850,696;0
2013-10-21;1290,76;1284,24;1288,55;;1;8610776034,83;0
2013-10-18;1283,90;1268,35;1283,90;;1;9888790834,58;0
2013-10-17;1269,11;1257,99;1266,91;;1;9964454575,055;0
2013-10-16;1266,94;1253,77;1266,01;;1;9027880884,785;0
2013-10-15;1272,39;1262,50;1265,46;;1;10616509080,899;0
2013-10-14;1262,01;1254,46;1258,72;;1;6561981157,57;0
2013-10-11;1268,01;1260,24;1266,39;;1;7383658276,03;0
2013-10-10;1261,62;1242,17;1260,52;;1;8670220340,305;0
2013-10-09;1245,85;1234,04;1235,36;;1;8658352173,443;0
2013-10-08;1247,85;1239,92;1241,82;;1;9327264731,847;0
2013-10-07;1249,35;1239,26;1246,86;;1;7702761023,75;0
2013-10-04;1258,83;1250,83;1251,39;;1;8340233845,515;0
2013-10-03;1267,98;1254,57;1256,27;;1;9028569864,065;0
2013-10-02;1265,28;1255,53;1260,24;;1;8598319576,28;0
2013-10-01;1269,25;1258,62;1268,35;;1;8176662110,282;0
2013-09-30;1262,14;1253,29;1259,60;;1;10162238069,015;0
2013-09-27;1279,67;1266,24;1269,48;;1;9030468176,825;0
2013-09-26;1277,41;1272,27;1275,23;;1;12995633800,485;0
2013-09-25;1276,65;1263,03;1265,69;;1;15127537241,412;0
2013-09-24;1282,73;1274,78;1282,73;;1;10740373877,169;0
2013-09-23;1286,69;1273,34;1274,77;;1;8118139306,312;0
2013-09-20;1287,01;1283,19;1285,78;;1;8964083130,06;0
2013-09-19;1291,88;1282,92;1286,49;;1;10745379064,28;0
2013-09-18;1277,12;1271,38;1276,74;;1;8689508054,2;0
2013-09-17;1277,53;1273,62;1274,22;;1;8006567731,72;0
2013-09-16;1279,99;1273,77;1278,41;;1;9502293792,212;0
2013-09-13;1266,89;1262,21;1265,97;;1;7436003673,644;0
2013-09-12;1271,38;1265,18;1268,30;;1;9962979358,7;0
2013-09-11;1274,16;1265,86;1270,66;;1;9182343597,162;0
2013-09-10;1268,25;1255,68;1268,22;;1;10210123657,83;0
2013-09-09;1251,05;1242,49;1249,11;;1;7144312718,312;0
2013-09-06;1250,13;1238,45;1249,05;;1;11002963597,137;0
2013-09-05;1250,11;1241,59;1243,90;;1;11092868098,125;0
2013-09-04;1244,59;1232,71;1242,52;;1;7398796155,132;0
2013-09-03;1240,99;1226,22;1238,64;;1;11694317287,305;0
2013-09-02;1232,38;1220,98;1230,88;;1;6675217731,2;0
2013-08-30;1226,23;1214,02;1214,35;;1;8467833461,813;0
2013-08-29;1225,53;1218,42;1224,31;;1;7361654625,345;0
2013-08-28;1226,02;1206,12;1218,15;;1;9100430420,433;0
2013-08-27;1241,41;1222,44;1224,85;;1;9623754636,754;0
2013-08-26;1246,95;1234,91;1245,99;;1;5753277960,261;0
2013-08-23;1243,82;1234,84;1243,82;;1;6282943797,87;0
2013-08-22;1241,44;1226,56;1237,14;;1;7382767599,14;0
2013-08-21;1250,03;1226,05;1226,05;;1;8303832254,425;0
2013-08-20;1248,24;1236,69;1247,15;;1;6923491808,072;0
2013-08-19;1257,45;1250,17;1250,84;;1;8081381501,192;0
2013-08-16;1255,21;1240,83;1255,02;;1;6757457940,545;0
2013-08-15;1258,72;1238,41;1245,35;;1;7737317010,71;0
2013-08-14;1265,88;1260,20;1262,48;;1;6500388517,45;0
2013-08-13;1263,57;1254,08;1260,44;;1;8911384142,916;0
2013-08-12;1257,21;1250,02;1253,69;;1;7115864236,615;0
2013-08-09;1258,07;1249,94;1253,79;;1;6758354976,695;0
2013-08-08;1254,36;1245,08;1249,22;;1;6706200308,685;0
2013-08-07;1244,30;1236,09;1240,41;;1;6661345714,235;0
2013-08-06;1254,00;1239,95;1242,12;;1;6785457668,493;0
2013-08-05;1253,65;1248,31;1251,77;;1;4593385618,7;0
2013-08-02;1252,82;1246,06;1250,54;;1;5344624414,45;0
2013-08-01;1248,38;1240,10;1248,38;;1;5830411486,795;0
2013-07-31;1242,05;1233,30;1234,07;;1;5741606230,04;0
2013-07-30;1238,78;1230,50;1236,86;;1;5525214970,23;0
2013-07-29;1236,29;1224,89;1226,98;;1;5122905459,64;0
2013-07-26;1237,26;1224,66;1227,86;;1;5641767976,905;0
2013-07-25;1232,95;1220,73;1232,95;;1;7297372237,67;0
2013-07-24;1232,61;1220,08;1230,34;;1;7784160321,187;0
2013-07-23;1222,46;1215,05;1216,68;;1;6893866690,97;0
2013-07-22;1225,17;1210,24;1213,38;;1;7193843899,99;0
2013-07-19;1221,21;1208,71;1221,21;;1;10822804167,44;0
2013-07-18;1219,57;1207,42;1217,57;;1;12442594173,025;0
2013-07-17;1218,38;1205,71;1211,10;;1;10519746380,725;0
2013-07-16;1219,69;1210,40;1212,62;;1;9443834392,689;0
2013-07-15;1222,60;1213,89;1215,23;;1;7555287819,17;0
2013-07-12;1216,92;1210,57;1210,73;;1;7502633812,53;0
2013-07-11;1211,37;1204,89;1211,37;;1;8385894467,025;0
2013-07-10;1197,34;1185,81;1195,31;;1;7380481447,91;0
2013-07-09;1194,77;1185,18;1194,75;;1;7781088363,11;0
2013-07-08;1186,96;1173,52;1182,64;;1;6315376998,62;0
2013-07-05;1186,33;1164,84;1167,52;;1;7588348602,055;0
2013-07-04;1178,30;1158,83;1175,22;;1;8473918872,18;0
2013-07-03;1154,73;1141,90;1154,54;;1;7293460061,79;0
2013-07-02;1167,34;1153,88;1161,38;;1;8088329782,33;0
2013-07-01;1165,98;1150,39;1165,64;;1;8904046711,895;0
2013-06-28;1166,36;1150,26;1151,00;;1;10947331964,79;0
2013-06-27;1163,34;1144,07;1161,00;;1;8935604437,182;0
2013-06-26;1147,82;1128,77;1144,78;;1;9905927703,135;0
2013-06-25;1133,21;1117,88;1129,25;;1;13183324646,435;0
2013-06-24;1129,34;1108,96;1112,14;;1;13852624609,2;0
2013-06-20;1163,66;1137,12;1138,60;;1;16290027302,77;0
2013-06-19;1192,21;1174,16;1174,84;;1;17896939139,429;0
2013-06-18;1198,12;1183,40;1193,95;;1;7737997458,051;0
2013-06-17;1196,45;1180,23;1191,39;;1;7954887551,205;0
2013-06-14;1185,21;1174,42;1177,59;;1;9601390158,009;0
2013-06-13;1174,03;1155,94;1173,57;;1;10920852342,896;0
2013-06-12;1192,91;1176,53;1177,26;;1;8319783982,49;0
2013-06-11;1190,97;1178,54;1184,62;;1;10715016441,9;0
2013-06-10;1197,17;1188,91;1192,86;;1;7737665064,205;0
2013-06-07;1197,98;1175,53;1192,98;;1;11839145770,965;0
2013-06-05;1205,17;1182,77;1185,04;;1;8816168432,238;0
2013-06-04;1220,00;1205,47;1207,56;;1;7590901162,603;0
2013-06-03;1222,66;1202,39;1209,71;;1;8464718503,39;0
2013-05-31;1225,55;1209,56;1214,77;;1;11831853039,255;0
2013-05-30;1229,04;1216,66;1225,18;;1;7842913064,3;0
2013-05-29;1238,24;1220,49;1222,37;;1;8342726201,935;0
2013-05-28;1245,80;1236,40;1244,04;;1;8148106092,502;0
2013-05-27;1231,68;1220,68;1231,68;;1;4047434222,275;0
2013-05-24;1231,29;1214,82;1217,06;;1;7775797685,805;0
2013-05-23;1234,17;1216,05;1224,45;;1;12326736754,265;0
2013-05-22;1257,56;1246,28;1254,57;;1;8960855425,916;0
2013-05-21;1248,16;1236,31;1248,14;;1;9132803786,76;0
2013-05-20;1250,10;1240,04;1243,37;;1;7766061214,905;0
2013-05-17;1244,67;1232,53;1244,25;;1;10169919656,69;0
2013-05-16;1239,91;1228,82;1235,00;;1;9786962323,375;0
2013-05-15;1230,40;1222,91;1230,12;;1;7726928622,707;0
2013-05-14;1225,98;1218,35;1224,85;;1;8268607766,24;0
2013-05-13;1230,48;1220,81;1223,89;;1;8138823122,84;0
2013-05-10;1232,85;1223,37;1227,31;;1;11405579501,242;0
2013-05-08;1221,83;1209,27;1221,83;;1;5056711720,855;0
2013-05-07;1215,14;1207,19;1208,10;;1;10280811002,984;0
2013-05-06;1207,20;1200,00;1205,17;;1;5709401460,015;0
2013-05-03;1208,61;1190,94;1203,34;;1;9721862776,97;0
2013-05-02;1197,10;1186,79;1194,42;;1;11414040699,371;0
2013-04-30;1204,04;1198,33;1198,99;;1;6324332734,161;0
2013-04-29;1200,20;1188,38;1198,11;;1;9648545568,225;0
2013-04-26;1196,55;1186,75;1194,66;;1;13021450093,132;0
2013-04-25;1198,33;1174,66;1194,86;;1;14708471042,67;0
2013-04-24;1176,91;1161,05;1176,91;;1;13786343467,945;0
2013-04-23;1172,79;1143,83;1172,79;;1;15913451594,214;0
2013-04-22;1158,29;1142,81;1143,30;;1;11066371332,735;0
2013-04-19;1153,99;1143,46;1147,31;;1;9646317511,795;0
2013-04-18;1155,47;1140,69;1146,65;;1;11335931526,08;0
2013-04-17;1171,06;1146,52;1147,48;;1;15025223313,38;0
2013-04-16;1177,20;1164,40;1167,48;;1;10360262772,745;0
2013-04-15;1186,94;1168,57;1177,61;;1;10031923856,185;0
2013-04-12;1192,40;1183,34;1185,33;;1;9099142854,574;0
2013-04-11;1197,37;1190,44;1195,53;;1;8508031493,66;0
2013-04-10;1194,67;1175,73;1193,66;;1;11215994187,83;0
2013-04-09;1178,40;1169,38;1175,62;;1;9168836394,244;0
2013-04-08;1177,83;1162,09;1164,85;;1;7838709548,66;0
2013-04-05;1184,80;1162,07;1168,79;;1;11215574691,2;0
2013-04-04;1201,46;1179,82;1183,01;;1;11101903992,074;0
2013-04-03;1210,36;1201,01;1203,38;;1;9325982516,03;0
2013-04-02;1211,25;1200,90;1210,08;;1;9890690328,107;0
2013-03-28;1203,44;1192,75;1201,19;;1;5508011129,95;0
2013-03-27;1200,20;1185,06;1194,49;;1;8881305547,464;0
2013-03-26;1199,91;1192,35;1194,99;;1;8971819902,251;0
2013-03-25;1206,78;1191,50;1195,58;;1;10126959102,05;0
2013-03-22;1196,98;1179,75;1196,43;;1;10652064240,178;0
2013-03-21;1198,48;1183,63;1187,72;;1;11497486163,276;0
2013-03-20;1205,83;1198,05;1203,10;;1;10722847158,539;0
2013-03-19;1210,19;1195,39;1195,98;;1;15122960275,52;0
2013-03-18;1211,85;1194,83;1209,67;;1;10167847648,443;0
2013-03-15;1218,99;1213,82;1217,35;;1;13630344725,889;0
2013-03-14;1222,80;1214,88;1221,85;;1;9102403946,383;0
2013-03-13;1211,47;1202,99;1210,89;;1;8358510001,162;0
2013-03-12;1219,50;1208,30;1208,52;;1;10821333922,826;0
2013-03-11;1218,28;1212,10;1218,08;;1;6212394339,16;0
2013-03-08;1219,83;1211,40;1215,14;;1;8894321156,865;0
2013-03-07;1213,33;1206,07;1208,09;;1;9984751479,965;0
2013-03-06;1221,00;1208,10;1208,39;;1;9333840437,12;0
2013-03-05;1219,22;1208,55;1217,41;;1;10791005056,668;0
2013-03-04;1203,64;1190,37;1203,47;;1;7590414094,095;0
2013-03-01;1203,76;1189,77;1199,21;;1;8499119033,495;0
2013-02-28;1200,00;1192,52;1199,40;;1;9262152864,715;0
2013-02-27;1194,13;1178,53;1194,07;;1;7965258966,12;0
2013-02-26;1191,67;1180,76;1180,90;;1;10448270293,43;0
2013-02-25;1212,32;1197,90;1199,44;;1;9459687168,45;0
2013-02-22;1207,36;1191,26;1205,10;;1;9710500017,36;0
2013-02-21;1195,14;1184,56;1188,95;;1;9975605575,97;0
2013-02-20;1201,28;1191,68;1200,54;;1;10934123205,358;0
2013-02-19;1193,80;1183,79;1193,77;;1;9315262224,978;0
2013-02-18;1186,45;1181,09;1185,98;;1;6548373702,94;0
2013-02-15;1187,52;1180,56;1183,43;;1;9244967136,271;0
2013-02-14;1184,55;1176,98;1182,91;;1;11380348455,637;0
2013-02-13;1186,02;1176,64;1185,46;;1;9486472811,568;0
2013-02-12;1176,68;1166,37;1175,98;;1;8098384392,577;0
2013-02-11;1176,28;1166,26;1171,01;;1;8978090409,765;0
2013-02-08;1175,64;1165,52;1175,05;;1;10207373457,14;0
2013-02-07;1177,06;1163,65;1165,71;;1;10670488428,48;0
2013-02-06;1181,03;1168,67;1174,79;;1;14462086755,565;0
2013-02-05;1175,54;1156,82;1175,54;;1;11965493748,889;0
2013-02-04;1177,41;1160,48;1161,19;;1;11626030944,65;0
2013-02-01;1178,87;1167,53;1176,11;;1;13060699543,29;0
2013-01-31;1182,12;1168,25;1169,17;;1;17311793923,401;0
2013-01-30;1173,38;1162,97;1173,38;;1;15802347932,02;0
2013-01-29;1161,97;1155,74;1161,97;;1;8603969124,095;0
2013-01-28;1162,49;1157,66;1160,25;;1;9539287663,202;0
2013-01-25;1158,50;1144,71;1158,50;;1;9238356363,125;0
2013-01-24;1146,93;1137,84;1146,93;;1;10779232683,884;0
2013-01-23;1141,99;1136,75;1140,82;;1;9032492767,548;0
2013-01-22;1142,96;1135,33;1139,15;;1;8946618244,07;0
2013-01-21;1143,63;1135,01;1143,09;;1;7680613640,957;0
2013-01-18;1141,17;1133,46;1135,02;;1;7910545111,5;0
2013-01-17;1137,73;1129,44;1136,20;;1;9410221434,87;0
2013-01-16;1130,65;1123,74;1130,62;;1;7435926568,29;0
2013-01-15;1133,97;1125,39;1127,51;;1;11286812586,312;0
2013-01-14;1138,07;1130,78;1132,84;;1;7817484120,143;0
2013-01-11;1132,28;1126,66;1132,28;;1;8884670121,625;0
2013-01-10;1131,27;1125,40;1126,87;;1;10666523218,23;0
2013-01-09;1128,66;1118,98;1127,67;;1;7908749911,28;0
2013-01-08;1133,28;1124,32;1125,39;;1;7779880185,03;0
2013-01-07;1137,37;1130,13;1130,13;;1;7778813073,097;0
2013-01-04;1136,77;1126,38;1136,77;;1;6609913294,59;0
2013-01-03;1130,89;1126,10;1130,40;;1;6090218161,09;0
2013-01-02;1129,96;1116,62;1129,96;;1;7805855614,04;0
2012-12-28;1114,00;1104,69;1104,73;;1;7067175076,393;0
2012-12-27;1114,05;1104,07;1110,91;;1;6127209654,575;0
2012-12-21;1109,14;1097,98;1107,93;;1;8934158301,954;0
2012-12-20;1109,20;1101,91;1108,07;;1;7336610757,157;0
2012-12-19;1110,03;1103,95;1108,94;;1;9229608566,72;0
2012-12-18;1108,75;1103,10;1107,48;;1;9699295935,435;0
2012-12-17;1102,41;1094,80;1101,71;;1;7541328517,23;0
2012-12-14;1099,07;1093,55;1098,08;;1;7725912857,12;0
2012-12-13;1103,88;1092,12;1092,12;;1;12459644802,84;0
2012-12-12;1109,98;1102,22;1103,35;;1;7208943396,38;0
2012-12-11;1109,56;1101,99;1108,96;;1;7816811163,37;0
2012-12-10;1107,03;1093,55;1105,95;;1;8262568772,596;0
2012-12-07;1100,84;1094,66;1098,62;;1;6573653261,47;0
2012-12-06;1102,71;1094,92;1098,03;;1;7902943692,115;0
2012-12-05;1096,26;1090,41;1091,33;;1;6826278294,21;0
2012-12-04;1090,06;1085,16;1088,60;;1;5856403890,395;0
2012-12-03;1096,94;1086,84;1088,88;;1;6434478935,38;0
2012-11-30;1090,94;1083,25;1085,85;;1;9180683985,12;0
2012-11-29;1085,03;1074,22;1085,03;;1;8044214057,31;0
2012-11-28;1069,97;1061,19;1069,39;;1;6638157103,995;0
2012-11-27;1075,56;1068,24;1071,73;;1;6753008238,92;0
2012-11-26;1074,21;1065,11;1068,98;;1;6675689639,767;0
2012-11-23;1071,77;1058,31;1071,77;;1;6240143635,295;0
2012-11-22;1062,19;1054,01;1060,98;;1;6526598313,55;0
2012-11-21;1056,90;1048,16;1053,64;;1;6364793246,53;0
2012-11-20;1055,22;1047,45;1053,91;;1;7165922984,357;0
2012-11-19;1051,36;1034,70;1051,36;;1;7307741411,945;0
2012-11-16;1043,01;1026,47;1027,04;;1;7759066534,885;0
2012-11-15;1045,61;1037,56;1038,33;;1;7580337788,354;0
2012-11-14;1056,87;1048,84;1052,22;;1;8221652429,24;0
2012-11-13;1053,95;1040,13;1052,98;;1;7275738522,604;0
2012-11-12;1057,49;1049,60;1052,30;;1;4943093447,635;0
2012-11-09;1059,45;1043,64;1052,15;;1;6817232115,779;0
2012-11-08;1064,37;1052,50;1055,52;;1;7678285554,185;0
2012-11-07;1079,03;1056,40;1056,40;;1;9538866029,716;0
2012-11-06;1073,88;1063,16;1072,48;;1;8123292315,025;0
2012-11-05;1068,27;1062,18;1063,35;;1;7336349994,353;0
2012-11-02;1069,91;1062,60;1069,91;;1;4127665473,725;0
2012-11-01;1064,08;1047,28;1062,51;;1;8742054722,397;0
2012-10-31;1065,70;1051,96;1052,11;;1;8167282941,259;0
2012-10-30;1061,62;1054,73;1059,20;;1;5637423120,062;0
2012-10-29;1059,51;1051,52;1055,57;;1;5683661688,034;0
2012-10-26;1061,01;1048,17;1059,20;;1;8315969243,731;0
2012-10-25;1062,34;1046,12;1057,74;;1;9580764598,321;0
2012-10-24;1054,72;1034,55;1050,47;;1;13546880390,674;0
2012-10-23;1068,52;1044,20;1048,60;;1;10851611968,775;0
2012-10-22;1075,95;1061,89;1067,28;;1;9091550590,02;0
2012-10-19;1081,39;1064,62;1064,64;;1;9363605303,485;0
2012-10-18;1083,57;1072,49;1082,72;;1;11917179221,494;0
2012-10-17;1076,16;1068,85;1075,50;;1;10765932332,985;0
2012-10-16;1072,86;1062,72;1072,86;;1;8457796394,156;0
2012-10-15;1068,07;1058,00;1063,71;;1;7133609250,495;0
2012-10-12;1064,79;1056,69;1058,70;;1;7210210736,6;0
2012-10-11;1069,02;1055,85;1065,34;;1;7664015368,9;0
2012-10-10;1072,34;1059,46;1061,55;;1;8311145299,441;0
2012-10-09;1084,17;1073,29;1073,66;;1;6980886109,415;0
2012-10-08;1087,97;1078,37;1079,91;;1;5890660637,264;0
2012-10-05;1098,72;1085,55;1093,54;;1;8407404765,645;0
