2015-10-16;1469,71;1444,88;1452,36;;1;;0
2011-05-05;1153,06;1139,89;1148,83;;1;13064487021,53;0
2011-05-04;1160,91;1146,44;1148,64;;1;17536028560,361;0
2011-05-03;1162,00;1146,72;1153,87;;1;14377362606,192;0
2011-05-02;1167,10;1158,84;1163,46;;1;9091880448,32;0
2011-04-29;1163,06;1154,66;1162,84;;1;11511711073,51;0
2011-04-28;1161,46;1148,43;1161,46;;1;15754856213,28;0
2011-04-27;1162,40;1149,25;1154,47;;1;17776366477,51;0
2011-04-26;1153,91;1139,04;1153,46;;1;10877450755,68;0
2011-04-21;1144,62;1137,60;1141,13;;1;4763929704,43;0
2011-04-20;1141,59;1125,25;1140,58;;1;12527240927,475;0
2011-04-19;1124,75;1109,50;1116,84;;1;12747700132,8;0
2011-04-18;1125,38;1105,01;1106,79;;1;12861340510;0
2011-04-15;1131,12;1121,44;1123,81;;1;8940253206,17;0
2011-04-14;1135,39;1122,90;1129,88;;1;9855639230,982;0
2011-04-13;1141,42;1134,47;1137,87;;1;10926890037,063;0
2011-04-12;1143,94;1128,90;1131,72;;1;13345158126,81;0
2011-04-11;1152,54;1145,98;1148,69;;1;8537065327,67;0
2011-04-08;1152,99;1145,20;1151,37;;1;8959742564,4;0
2011-04-07;1154,65;1144,27;1145,56;;1;11711738255,72;0
2011-04-06;1157,61;1145,41;1156,52;;1;11117204167,855;0
2011-04-05;1151,63;1144,56;1149,13;;1;10712025116,774;0
2011-04-04;1152,73;1141,92;1151,27;;1;7853079933,31;0
2011-04-01;1146,70;1133,63;1145,60;;1;10790465493,98;0
2011-03-31;1138,75;1131,90;1134,87;;1;11764467958,58;0
2011-03-30;1140,86;1136,08;1138,06;;1;10860637773,95;0
2011-03-29;1131,22;1123,54;1130,71;;1;8590408549,864;0
2011-03-28;1132,42;1122,25;1132,27;;1;8856409708,19;0
2011-03-25;1129,84;1120,51;1127,10;;1;9811277008,15;0
2011-03-24;1127,08;1108,54;1127,08;;1;10069287994,035;0
2011-03-23;1114,72;1101,47;1113,27;;1;11083744950,345;0
2011-03-22;1110,89;1098,18;1105,94;;1;10674611497,33;0
2011-03-21;1107,45;1100,06;1106,92;;1;12555605687,765;0
2011-03-18;1093,86;1081,20;1091,37;;1;16674222011,88;0
2011-03-17;1078,18;1061,02;1075,33;;1;12278370097,691;0
2011-03-16;1079,71;1055,45;1055,45;;1;18591123904,69;0
2011-03-15;1073,57;1045,58;1064,60;;1;22379909189,975;0
2011-03-14;1101,87;1089,27;1091,56;;1;10370156641,421;0
2011-03-11;1113,37;1101,44;1102,22;;1;11175851900,653;0
2011-03-10;1130,16;1116,04;1118,99;;1;11446540233,254;0
2011-03-09;1136,24;1123,62;1126,58;;1;10997774761,11;0
2011-03-08;1128,47;1119,08;1122,89;;1;10167954360,771;0
2011-03-07;1127,54;1105,50;1117,98;;1;11362936722,035;0
2011-03-04;1125,07;1111,19;1112,38;;1;12576737260,47;0
2011-03-03;1115,51;1105,67;1110,80;;1;11835928498,84;0
2011-03-02;1112,66;1103,02;1103,61;;1;11770878346,91;0
2011-03-01;1134,51;1119,16;1119,16;;1;10577673452,525;0
2011-02-28;1131,85;1111,96;1128,66;;1;12647668091,468;0
2011-02-25;1118,97;1101,48;1116,79;;1;9368527912,46;0
2011-02-24;1108,91;1085,06;1102,30;;1;12288316630,05;0
2011-02-23;1109,00;1090,16;1098,07;;1;13236154385,14;0
2011-02-22;1115,97;1100,76;1112,35;;1;10366490673,42;0
2011-02-21;1124,73;1108,95;1113,98;;1;9671097399,906;0
2011-02-18;1119,04;1105,75;1117,23;;1;10520007932,39;0
2011-02-17;1131,26;1103,98;1110,69;;1;15419396474,094;0
2011-02-16;1133,32;1125,60;1128,00;;1;9656641028,122;0
2011-02-15;1137,58;1119,53;1125,85;;1;11736040584,545;0
2011-02-14;1146,08;1134,05;1134,05;;1;12558048483,418;0
2011-02-11;1140,41;1117,90;1139,97;;1;12910756747,815;0
2011-02-10;1135,03;1122,32;1127,00;;1;11018036142,56;0
2011-02-09;1137,51;1130,63;1134,83;;1;11671115787,355;0
2011-02-08;1144,70;1127,63;1132,83;;1;17344747738,248;0
2011-02-07;1148,66;1136,70;1140,50;;1;10823883642,352;0
2011-02-04;1146,26;1133,38;1139,31;;1;25899955273,85;0
2011-02-03;1144,25;1126,59;1138,72;;1;16364407556,381;0
2011-02-02;1153,66;1120,68;1130,42;;1;24128809197,68;0
2011-02-01;1156,20;1141,77;1146,79;;1;14649219402,218;0
2011-01-31;1150,29;1139,65;1147,22;;1;10149602676,13;0
2011-01-28;1168,13;1151,80;1151,80;;1;11648868225,868;0
2011-01-27;1173,28;1165,21;1165,71;;1;17762475988,74;0
2011-01-26;1176,29;1156,31;1173,85;;1;12452334051,25;0
2011-01-25;1156,49;1148,66;1152,69;;1;13675257317,15;0
2011-01-24;1158,59;1138,41;1148,74;;1;12109156384,05;0
2011-01-21;1156,69;1138,42;1150,84;;1;13352691169,61;0
2011-01-20;1157,32;1136,42;1136,42;;1;15764901314,336;0
2011-01-19;1182,56;1153,60;1155,64;;1;14438425052,66;0
2011-01-18;1180,59;1172,48;1179,29;;1;10403620399,155;0
2011-01-17;1176,18;1163,55;1169,53;;1;6794175168,31;0
2011-01-14;1174,47;1163,05;1173,28;;1;9513039320,7;0
2011-01-13;1179,84;1171,08;1174,43;;1;12705244160;0
2011-01-12;1178,06;1172,77;1174,10;0,00;1;10120240046,307;0
2011-01-11;1175,03;1154,88;1174,36;0,00;1;11139517103,148;0
2011-01-10;1160,42;1149,38;1152,61;0,00;1;9667467773,05;0
2011-01-07;1164,96;1152,03;1159,45;0,00;1;13008741842,64;0
2011-01-05;1167,09;1149,21;1151,80;0,00;1;6396169302,95;0
2011-01-04;1181,56;1165,78;1165,88;0,00;1;10622989070,03;0
2011-01-03;1177,00;1161,12;1176,85;0,00;1;6359641033,97;0
2010-12-30;1165,59;1155,57;1155,57;0,00;1;6367571054,93;0
2010-12-29;1165,90;1160,68;1165,11;0,00;1;5178903948,1;0
2010-12-28;1163,42;1158,05;1159,80;0,00;1;3376579405,64;0
2010-12-27;1161,60;1154,81;1160,28;0,00;1;3410495988,441;0
2010-12-23;1162,23;1156,27;1160,55;0,00;1;5103509881,75;0
2010-12-22;1169,46;1161,33;1163,27;0,00;1;7699265817,14;0
2010-12-21;1166,49;1158,23;1166,00;0,00;1;9212576934,943;0
2010-12-20;1160,39;1149,13;1154,19;0,00;1;11423232997,719;0
2010-12-17;1156,72;1148,37;1153,13;0,00;1;13629497883,07;0
2010-12-16;1157,91;1149,90;1153,85;0,00;1;11901873180,86;0
2010-12-15;1159,10;1148,38;1156,40;0,00;1;10929713573,17;0
2010-12-14;1155,84;1143,81;1155,84;0,00;1;10580933443,619;0
2010-12-13;1150,39;1141,24;1146,15;0,00;1;9414801215,68;0
2010-12-10;1139,16;1133,68;1139,16;0,00;1;9272822315,038;0
2010-12-09;1151,30;1131,12;1133,52;0,00;1;13397175815,012;0
2010-12-08;1150,22;1142,84;1145,63;0,00;1;13234037795,36;0
2010-12-07;1157,22;1144,62;1148,98;0,00;1;13155500606,753;0
2010-12-06;1149,93;1141,07;1144,44;0,00;1;8146025287,515;0
2010-12-03;1149,80;1135,13;1149,56;0,00;1;11270521056,793;0
2010-12-02;1145,51;1129,72;1145,51;0,00;1;12809789551,51;0
2010-12-01;1134,35;1111,77;1134,27;0,00;1;14782197530,66;0
2010-11-30;1110,12;1096,73;1107,05;0,00;1;15195681861,114;0
2010-11-29;1121,38;1100,75;1104,35;0,00;1;11347966152,866;0
2010-11-26;1114,41;1100,76;1110,11;0,00;1;8968382080,845;0
2010-11-25;1112,17;1100,44;1111,16;0,00;1;7137009206,24;0
2010-11-24;1102,15;1083,16;1100,00;0,00;1;10207654314,328;0
2010-11-23;1103,53;1087,42;1088,81;0,00;1;10895755175,262;0
2010-11-22;1119,07;1103,11;1106,55;0,00;1;11457219380,251;0
2010-11-19;1110,55;1101,36;1110,55;0,00;1;9213044273,55;0
2010-11-18;1106,81;1090,57;1106,32;0,00;1;9295738846,51;0
2010-11-17;1089,34;1078,27;1086,53;0,00;1;10048593871,52;0
2010-11-16;1097,98;1079,67;1083,92;0,00;1;10316068995,798;0
2010-11-15;1104,73;1088,87;1104,04;0,00;1;8347131040,25;0
2010-11-12;1100,09;1086,03;1094,55;0,00;1;9926112742,04;0
2010-11-11;1109,74;1097,66;1103,12;0,00;1;7437867918,12;0
2010-11-10;1112,42;1101,73;1106,34;0,00;1;8634290449,552;0
2010-11-09;1116,10;1102,70;1113,42;0,00;1;9324063392,64;0
2010-11-08;1107,80;1099,35;1105,31;0,00;1;8640458186,85;0
2010-11-05;1111,64;1094,01;1098,69;0,00;1;5807442891,88;0
2010-11-04;1114,97;1098,63;1109,37;0,00;1;13945267266,625;0
2010-11-03;1102,70;1087,92;1089,47;0,00;1;8578571739,33;0
2010-11-02;1097,97;1088,44;1096,59;0,00;1;9500562380,82;0
2010-11-01;1095,55;1083,59;1091,69;0,00;1;9338947596,4;0
2010-10-29;1090,37;1079,60;1089,32;0,00;1;11509679484,781;0
2010-10-28;1106,11;1088,83;1091,65;0,00;1;12700177871,648;0
2010-10-27;1112,41;1102,09;1103,86;0,00;1;11890750931,84;0
2010-10-26;1110,44;1100,61;1106,48;0,00;1;9693691430,935;0
2010-10-25;1117,65;1107,61;1110,38;0,00;1;9066197920,098;0
2010-10-22;1119,19;1109,95;1109,96;0,00;1;13589410135,22;0
2010-10-21;1118,35;1096,94;1116,63;0,00;1;16421829715,846;0
2010-10-20;1098,90;1089,82;1098,88;0,00;1;11731008040,477;0
2010-10-19;1110,17;1095,12;1095,46;0,00;1;15706525718,869;0
2010-10-18;1100,27;1087,15;1097,30;0,00;1;8208393182,7;0
2010-10-15;1101,51;1089,81;1094,52;0,00;1;9721042903,35;0
2010-10-14;1109,31;1096,20;1098,43;0,00;1;10403212285,55;0
2010-10-13;1108,52;1091,34;1104,08;0,00;1;10974419320,4;0
2010-10-12;1091,07;1077,14;1089,89;0,00;1;9240199188,85;0
2010-10-11;1094,12;1085,94;1092,34;0,00;1;8936712773,25;0
2010-10-08;1087,40;1078,35;1085,51;0,00;1;9972081882,249;0
2010-10-07;1091,95;1081,36;1085,78;0,00;1;16217968815,142;0
2010-10-06;1096,88;1087,09;1089,08;0,00;1;12111386933,672;0
2010-10-05;1093,87;1061,98;1089,31;0,00;1;10939872081,99;0
2010-10-04;1083,93;1068,00;1068,74;0,00;1;8606207525,09;0
2010-10-01;1092,14;1077,83;1082,37;0,00;1;10850336037,44;0
2010-09-30;1100,73;1079,88;1087,71;0,00;1;13998528874,28;0
2010-09-29;1092,74;1079,23;1085,09;0,00;1;14258012392,863;0
2010-09-28;1094,67;1077,93;1090,77;0,00;1;10905178551,56;0
2010-09-27;1099,32;1085,91;1086,24;0,00;1;8456807957,55;0
2010-09-24;1095,73;1071,17;1095,59;0,00;1;10555414288,84;0
2010-09-23;1090,66;1066,86;1074,07;0,00;1;10798523917,27;0
2010-09-22;1097,11;1078,69;1085,11;0,00;1;9973376386,57;0
2010-09-21;1099,87;1091,10;1093,41;0,00;1;11393513563,068;0
2010-09-20;1092,49;1080,05;1092,49;0,00;1;11485422288,084;0
2010-09-17;1089,68;1076,87;1081,98;0,00;1;17045912469,586;0
2010-09-16;1084,17;1074,57;1078,19;0,00;1;10614428160,38;0
2010-09-15;1086,99;1074,32;1080,22;0,00;1;10684770546,99;0
2010-09-14;1084,61;1074,48;1082,49;;1;10156166144;0
2010-09-13;1081,87;1071,18;1080,72;0,00;1;8787887362,38;0
2010-09-10;1072,34;1062,38;1068,89;0,00;1;9006581415,58;0
2010-09-09;1068,35;1054,55;1067,04;0,00;1;9823939714,86;0
2010-09-08;1060,15;1040,07;1059,60;0,00;1;9514122121,204;0
2010-09-07;1050,78;1042,43;1048,65;0,00;1;10267494903,518;0
2010-09-06;1054,06;1048,17;1052,53;0,00;1;4988762148,42;0
2010-09-03;1057,71;1041,69;1047,99;0,00;1;10049329740,71;0
2010-09-02;1048,34;1039,82;1043,09;0,00;1;8909648456,73;0
2010-09-01;1050,65;1009,74;1049,26;0,00;1;13414393575,675;0
2010-08-31;1011,70;993,46;1011,70;0,00;1;10985171763,44;0
2010-08-30;1025,84;1000,87;1008,52;0,00;1;7310208239,94;0
2010-08-27;1018,97;998,75;1018,89;0,00;1;9492956441,25;0
2010-08-26;1009,56;1000,26;1006,16;0,00;1;8874023922,331;0
2010-08-25;1011,84;982,52;995,68;0,00;1;11340310078,207;0
2010-08-24;1016,06;994,63;1005,34;0,00;1;10990387954,58;0
2010-08-23;1029,93;1014,26;1021,78;0,00;1;10225217741,16;0
2010-08-20;1044,26;1018,35;1020,63;0,00;1;9716927040,27;0
2010-08-19;1061,63;1039,90;1040,42;0,00;1;10116417012,44;0
2010-08-18;1060,28;1050,84;1057,20;0,00;1;7946101513,36;0
2010-08-17;1057,46;1045,70;1057,14;0,00;1;8264701356,75;0
2010-08-16;1046,69;1033,25;1046,09;0,00;1;9255006427,55;0
2010-08-13;1040,68;1021,94;1036,45;0,00;1;8944772906,744;0
2010-08-12;1042,84;1022,48;1031,23;0,00;1;10812829320,49;0
2010-08-11;1060,34;1034,64;1036,28;0,00;1;9399006975,89;0
2010-08-10;1071,66;1059,78;1063,32;0,00;1;7062487224,95;0
2010-08-09;1077,78;1066,87;1073,53;0,00;1;5963272876,899;0
2010-08-06;1082,51;1062,22;1065,22;0,00;1;9240885581,832;0
2010-08-05;1083,90;1069,14;1074,40;0,00;1;8063360605,9;0
2010-08-04;1075,45;1063,61;1071,28;0,00;1;7910821747,27;0
2010-08-03;1074,69;1067,73;1073,17;0,00;1;7171025811,22;0
2010-08-02;1076,02;1051,59;1074,61;0,00;1;9866237225,95;0
2010-07-30;1055,28;1037,72;1047,26;0,00;1;9500525617,09;0
2010-07-29;1060,17;1047,38;1049,02;0,00;1;10336070562,492;0
2010-07-28;1066,99;1048,85;1050,84;0,00;1;10589893919,624;0
2010-07-27;1068,70;1056,60;1059,29;0,00;1;11773481306,37;0
2010-07-26;1066,85;1050,85;1059,44;0,00;1;7884948154,33;0
2010-07-23;1067,29;1050,11;1057,77;0,00;1;11683186603,561;0
2010-07-22;1067,08;1035,95;1065,37;0,00;1;12032591930,84;0
2010-07-21;1053,45;1034,51;1040,84;0,00;1;11690241680,95;0
2010-07-20;1040,23;1016,54;1027,36;0,00;1;11213857038,95;0
2010-07-19;1044,92;1024,66;1032,73;0,00;1;9678502259,01;0
2010-07-16;1062,31;1032,97;1034,69;0,00;1;12256661213,21;0
2010-07-15;1067,55;1048,87;1055,52;0,00;1;11399270075,62;0
2010-07-14;1067,50;1055,16;1063,74;0,00;1;8175823106,228;0
2010-07-13;1061,10;1028,98;1061,10;0,00;1;10616565089,86;0
2010-07-12;1034,31;1020,28;1030,18;0,00;1;5560224055,03;0
2010-07-09;1029,35;1016,26;1028,12;0,00;1;7106056486,75;0
2010-07-08;1029,28;1007,07;1013,16;0,00;1;9699248076,92;0
2010-07-07;1022,65;992,24;1020,43;0,00;1;8142682834,6;0
2010-07-06;1011,92;984,90;1009,41;0,00;1;9149314525,38;0
2010-07-05;991,40;979,11;980,94;0,00;1;5406428093,9;0
2010-07-02;995,59;980,98;983,30;0,00;1;9122673128,104;0
2010-07-01;1005,48;975,49;981,54;0,00;1;12154499231,7;0
2010-06-30;1009,33;991,11;1005,93;0,00;1;15837223773,3;0
2010-06-29;1016,74;989,80;993,92;0,00;1;11096388188,795;0
2010-06-28;1028,41;1012,28;1025,89;0,00;1;10942922008,33;0
2010-06-24;1053,49;1019,87;1021,43;0,00;1;10636658850,79;0
2010-06-23;1064,51;1044,68;1047,67;0,00;1;9536627886,673;0
2010-06-22;1065,93;1049,40;1059,38;0,00;1;10114972725,88;0
2010-06-21;1069,72;1055,59;1060,51;0,00;1;10821468079,75;0
2010-06-18;1056,65;1047,47;1054,58;0,00;1;11952434603,818;0
2010-06-17;1053,10;1038,61;1046,51;0,00;1;11200806314,84;0
2010-06-16;1051,33;1032,62;1045,73;0,00;1;11440772596,409;0
2010-06-15;1045,81;1026,14;1045,29;0,00;1;10552403289,23;0
2010-06-14;1033,01;1022,93;1032,60;0,00;1;8676702219,76;0
2010-06-11;1022,39;1006,26;1016,29;0,00;1;11918095519,05;0
2010-06-10;1018,58;989,06;1017,74;0,00;1;12408452711,67;0
2010-06-09;996,99;972,22;996,84;0,00;1;10282516957,245;0
2010-06-08;984,26;963,55;972,00;0,00;1;10883360526,847;0
2010-06-07;990,29;970,44;977,63;0,00;1;10195565851,18;0
2010-06-04;1014,94;985,88;988,46;0,00;1;11989292656,68;0
2010-06-03;1013,02;1000,93;1005,93;0,00;1;10773693024,47;0
2010-06-02;991,22;970,06;989,77;0,00;1;9877643175,7;0
2010-06-01;985,63;961,16;981,25;0,00;1;9081153388,72;0
2010-05-31;985,32;977,82;980,63;0,00;1;4437607716,01;0
2010-05-28;988,92;975,39;979,12;0,00;1;10210981041,67;0
2010-05-27;979,06;959,18;978,55;0,00;1;12032122349,336;0
2010-05-26;961,35;942,82;957,05;0,00;1;17925099337,28;0
2010-05-25;938,90;923,13;931,48;0,00;1;17402698886,35;0
2010-05-24;963,88;939,69;953,54;0,00;1;10744801521,04;0
2010-05-21;958,48;934,02;953,77;0,00;1;17327619921,41;0
2010-05-20;981,60;933,16;947,93;0,00;1;17525625709,804;0
2010-05-19;991,29;967,16;969,06;0,00;1;15883322980,99;0
2010-05-18;1003,88;994,50;1000,41;0,00;1;11205275746,375;0
2010-05-17;1000,90;974,17;991,58;0,00;1;14062883391,84;0
2010-05-14;1013,57;983,74;984,91;0,00;1;14508886375,745;0
2010-05-12;1011,11;984,29;1010,25;0,00;1;8665882719,46;0
2010-05-11;999,23;983,58;993,04;0,00;1;14821649002,64;0
2010-05-10;1005,34;974,44;1005,34;0,00;1;21773644645,02;0
2010-05-07;973,61;929,02;944,57;0,00;1;30659527749,36;0
2010-05-06;1010,45;973,20;977,25;0,00;1;22637432423,314;0
2010-05-05;1030,77;1000,41;1000,70;0,00;1;20153878478,69;0
2010-05-04;1062,88;1027,50;1027,50;0,00;1;17821292631,65;0
2010-05-03;1059,58;1044,61;1059,44;0,00;1;9022219608,45;0
2010-04-30;1061,84;1049,82;1053,88;0,00;1;9507997252;0
2010-04-29;1061,77;1042,06;1061,77;0,00;1;17946222801,359;0
2010-04-28;1059,90;1032,79;1042,87;0,00;1;23278218730,53;0
2010-04-27;1070,74;1042,82;1042,82;0,00;1;18552932727,305;0
2010-04-26;1077,47;1067,82;1067,90;0,00;1;16151586506,313;0
2010-04-23;1068,29;1039,25;1066,82;0,00;1;25003631108,02;0
2010-04-22;1049,64;1028,81;1038,34;0,00;1;18132729311,198;0
2010-04-21;1058,18;1042,23;1042,48;0,00;1;15189182592,476;0
2010-04-20;1057,72;1047,47;1055,34;0,00;1;11940759460,87;0
2010-04-19;1049,13;1036,44;1043,04;0,00;1;12819674784,48;0
2010-04-16;1063,61;1046,37;1050,24;0,00;1;18421414037,98;0
2010-04-15;1053,61;1044,00;1053,25;0,00;1;12536202503,39;0
2010-04-14;1052,28;1043,33;1051,76;0,00;1;11694318574,89;0
2010-04-13;1048,10;1037,56;1046,50;0,00;1;12218776186;0
2010-04-12;1049,54;1044,96;1048,27;0,00;1;8932675953,65;0
2010-04-09;1044,68;1040,83;1044,58;0,00;1;10196037486,612;0
2010-04-08;1040,20;1028,47;1036,73;0,00;1;13033719459,55;0
2010-04-07;1046,58;1040,93;1042,78;0,00;1;10425670813,59;0
2010-04-06;1046,25;1036,95;1046,00;0,00;1;12602424335,51;0
2010-04-01;1037,04;1025,69;1036,93;0,00;1;6610441017,57;0
2010-03-31;1024,68;1016,26;1021,08;0,00;1;13603050822,9;0
2010-03-30;1031,52;1022,05;1022,79;0,00;1;9111371424,56;0
2010-03-29;1034,15;1024,30;1026,70;0,00;1;8685244663,72;0
2010-03-26;1029,73;1022,38;1027,42;0,00;1;9915332417,875;0
2010-03-25;1036,30;1024,92;1033,34;0,00;1;10611783617,272;0
2010-03-24;1033,13;1017,52;1027,08;0,00;1;10405380988,87;0
2010-03-23;1030,17;1021,90;1030,13;0,00;1;10026804822,02;0
2010-03-22;1027,37;1011,83;1021,42;0,00;1;13178822663,02;0
2010-03-19;1027,73;1017,14;1020,26;0,00;1;15718521747,115;0
2010-03-18;1023,98;1016,49;1018,19;0,00;1;10470086566,5;0
2010-03-17;1028,53;1023,03;1025,58;0,00;1;12233077732,86;0
2010-03-16;1021,75;1011,83;1020,05;0,00;1;9827936761,7;0
2010-03-15;1019,35;1012,64;1013,51;0,00;1;8862158137,93;0
2010-03-12;1022,48;1009,10;1018,15;0,00;1;12219521593,85;0
2010-03-11;1013,20;1005,48;1008,93;0,00;1;9607950211,63;0
2010-03-10;1013,28;996,43;1013,04;0,00;1;10583572047,39;0
2010-03-09;1005,97;994,93;1000,50;0,00;1;9858899253,62;0
2010-03-08;1005,74;998,52;1003,39;0,00;1;8852941263,85;0
2010-03-05;999,65;983,41;998,07;0,00;1;10341766794,74;0
2010-03-04;986,42;974,99;984,33;0,00;1;10238658429,49;0
2010-03-03;981,57;970,15;981,19;0,00;1;10029770993,76;0
2010-03-02;972,99;961,57;971,67;0,00;1;8729556626,88;0
2010-03-01;967,47;953,54;966,38;0,00;1;9621990345,13;0
2010-02-26;948,92;939,29;947,39;0,00;1;9566436921,73;0
2010-02-25;950,72;935,88;940,51;0,00;1;10187562897,22;0
2010-02-24;946,03;936,25;944,31;0,00;1;9575021625,32;0
2010-02-23;958,60;941,26;942,05;0,00;1;9806643388,674;0
2010-02-22;959,11;951,48;954,10;0,00;1;9049997683,52;0
2010-02-19;957,45;938,66;957,27;0,00;1;10463287383,56;0
2010-02-18;947,25;940,87;946,97;0,00;1;11957096195,351;0
2010-02-17;945,27;938,56;943,69;0,00;1;10347022981,185;0
2010-02-16;934,31;922,75;934,31;0,00;1;10128983609,32;0
2010-02-15;935,40;919,39;923,37;0,00;1;7996646535,58;0
2010-02-12;951,96;924,93;931,35;0,00;1;13415166728,45;0
2010-02-11;949,90;935,27;943,66;0,00;1;11971371665,85;0
2010-02-10;950,59;931,39;937,05;0,00;1;13237946193,87;0
2010-02-09;951,89;934,84;944,80;0,00;1;12601427393,46;0
2010-02-08;940,43;920,29;938,42;0,00;1;12576144854,34;0
2010-02-05;951,48;934,38;935,89;0,00;1;19935422615,288;0
2010-02-04;975,25;948,21;948,62;0,00;1;14911949609,743;0
2010-02-03;974,95;966,08;970,00;0,00;1;16728850593,698;0
2010-02-02;972,75;963,73;971,80;0,00;1;14310517308,488;0
2010-02-01;967,77;947,45;967,77;0,00;1;13318429003,94;0
2010-01-29;957,10;937,93;953,71;0,00;1;15452829593,34;0
2010-01-28;965,09;935,46;937,22;0,00;1;24750600647,63;0
2010-01-27;954,02;934,66;946,70;0,00;1;13141168199,26;0
2010-01-26;945,84;935,66;942,94;0,00;1;12618737603,42;0
2010-01-25;956,18;940,21;947,56;0,00;1;12446109231,85;0
2010-01-22;957,57;943,61;951,06;0,00;1;13631268021,85;0
2010-01-21;968,06;951,49;954,02;0,00;1;14151962426,876;0
2010-01-20;976,79;957,16;957,53;0,00;1;12364205794,81;0
2010-01-19;977,83;960,65;976,00;0,00;1;13198336581,26;0
2010-01-18;975,83;968,76;974,05;0,00;1;9478749104,803;0
2010-01-15;986,00;968,50;970,65;0,00;1;11146871970,13;0
2010-01-14;984,65;975,61;981,50;0,00;1;14762507219,564;0
2010-01-13;974,96;964,35;974,96;0,00;1;12331823942,907;0
2010-01-12;981,08;967,49;969,55;0,00;1;11522148121,87;0
2010-01-11;985,69;973,15;978,18;0,00;1;10862477172,01;0
2010-01-08;974,90;965,70;973,44;0,00;1;10286589677,439;0
2010-01-07;970,26;962,27;965,82;0,00;1;12890750227,02;0
2010-01-05;968,68;961,46;967,27;0,00;1;6010807002,16;0
2010-01-04;964,73;951,72;963,56;0,00;1;7954441352,32;0
